us_577	Sagence AI	https://www.sagence-ai.com	模擬存內計算	推論機房裡模型常駐顯卡待命，電費與機櫃數隨並發量一起長，資料還一直來回搬	客戶是自建推論機房的雲端商與大型企業，痛點是模型常駐 GPU 待命，電費與機櫃數隨並發量一起長。做法是把權重存在記憶體單元裡直接做乘加，省掉資料在記憶體與運算單元之間來回搬。目前仍在送樣導入，尚未量產出貨。
us_578	Salesforce	https://www.salesforce.com	CRM 軟件	企業用來管業務名單、報價流程與客訴工單的系統，近年在同一份客戶資料上架智能體	買方是企業的銷售與客服主管，用來管業務名單、報價流程與客訴工單。Agentforce 是在同一份客戶資料上架智能體，讓它自己查訂單、退款、改約，處理不了才轉真人。原本這些一線案件靠客服中心照腳本一件件接。
us_579	SambaNova	https://sambanova.ai	AI 芯片與推理	不外送資料的機構自建機房，每個模型各佔一組顯卡，換一個要重載等上數分鐘	買方是政府實驗室與金融、電信這類不外送資料、要在自家機房跑模型的機構。原本每個模型各配一組 GPU，切換要重新載入權重等上數分鐘。這裡整櫃交付或按量租用推論服務，三層記憶體讓一台機器同時常駐數十個模型、隨呼叫切換。
us_580	SandboxAQ	https://www.sandboxaq.com	谷歌分拆，AI+量子	一邊替銀行與政府盤點系統用了哪些加密演算法，一邊用物理方程推算分子與材料性質	客戶是銀行、政府與藥廠。一類工作是盤點全公司系統用了哪些加密演算法、排汰換順序，原本得靠稽核人員逐一翻設定檔與憑證清單；另一類是用物理化學方程訓練的模型推算分子與材料性質，取代實驗室原本一輪輪的濕實驗篩選。
us_581	Sarcos Guardian	https://www.palladyneai.com	外骨骼與遠程操控機器人	遊蕩彈藥與無人機原本一架得配一名操作員盯螢幕，多架要協同搜索就不夠人	已改名 Palladyne AI，全身外骨骼量產計畫中止，不再是營收來源。現在賣的是裝在別人硬體上的自主軟體，客戶是國防單位，用途是讓遊蕩彈藥與多架無人機在無人操控下協同搜索目標。原本一架無人機得配一名操作員盯著螢幕。
us_582	Saronic Technologies	https://www.saronic.com	自主水面艦艇	海域巡查與目標監視原本得派有人艦艇或巡邏機，人得跟著長時間待在外海	客戶是美國海軍與盟國海軍。用途是把原本要派有人艦艇或巡邏機執行的海域巡查、目標監視與補給運送，改由無人艇長時間在外海跑，人員留在岸上或母艦。自建船廠量產而非外包，單價與交艦周期都壓在傳統軍艦之下。
us_583	Satellogic	https://satellogic.com	地球觀測衛星	想固定頻率盯住礦區堆料或油槽液位，原本得派飛機航拍或一次次買單張影像	一邊賣影像訂閱給能源礦業、金融保險與政府，同一地點反覆回訪，用來看礦區堆料變化、油槽液位、農地長勢或邊境活動；原本要派飛機航拍或買單次衛星影像，難以固定頻率追蹤。另一邊把整套衛星與地面站交付給要自有觀測能力的國家。
us_584	Scale AI	https://scale.com	數據標註與評測	訓練與評測模型要的題目與評分，各家自找外包標註工，品質和判準對不齊	買方是訓練大模型的 AI 實驗室與美國國防部。工作是替模型產出訓練與評測資料：找專業人員寫題目與標準答案、對模型輸出逐則評分排序，再把流程搬上平台管品質。原本各家自己找外包標註工，題目品質與判準一致性難控。
us_585	Scientific Systems	https://www.ssci.com	國防自主系統研發	多架無人機誰去偵察誰去攔截，原本要地面指揮所的人看著螢幕逐架下令	幾乎只接美國國防部與陸軍的研發合約，交付演算法與原型，不做量產硬體。做的事像是讓多架無人機共享感測資料、自行分配誰去偵察誰去攔截，曾在 MQ-20 上驗證全自主防空任務。原本這些決策由地面指揮所的人員看螢幕下令。
us_587	Seegrid	https://seegrid.com	自主移動機器人	廠內送料要人開拖車頭堆高機來回跑，改自動化又得在地面貼磁條、改線重鋪	客戶是工廠與倉庫的物流主管。用途是把原本駕駛員開拖車頭、堆高機在產線與倉儲之間來回送料的路線交給車自己跑。做法是在既有車型上加裝視覺導航，不必在地面貼磁條或在牆上裝反光標記，改路線時也不用重鋪地面。
us_588	Segmind	https://www.segmind.com	生成式 AI 推理平台	開發者每換一個開源生成模型就得自己租卡裝環境，離峰還卡著閒置費用	使用者是要把影像、影片、音訊生成塞進自家產品的開發者。原本每換一個開源模型就得自己租 GPU、裝環境，離峰還卡著閒置費用。這裡把兩百多個模型包成同一組 API，按呼叫次數或 GPU 時數計費，另有拖拉介面串多步流程。
us_589	Sensagrate	https://www.sensagrate.com	交通安全 AI	哪個路口容易出事，原本得派人站著數車，或等事故累積夠多才看得出來	客戶是市政府交通部門與大學校園，包括斯科茨代爾市、土桑市與 UCLA。在路口裝攝影機與感測器，統計車流、判讀行人與車輛的衝突行為，找出容易出事的路口，也把路況推播給路過車輛。原本得靠人工數車或等事故累積才看得出問題。
us_59	AssemblyAI	https://www.assemblyai.com	語音識別 API	客服通話與會議要變成帶標點和講者分段的逐字稿，原本靠人一句句聽打	買方是軟體商的開發者，自助註冊、依用量計費，不直接面對終端使用者。典型用途是把客服通話、會議與 Podcast 轉成帶標點和說話者分段的逐字稿，再接摘要與情緒判讀；近年主力是語音代理要的低延遲串流。原本靠人工聽打。
us_590	Sensory Inc	https://www.sensory.com	端側語音	音箱電視車機聽喚醒詞原本要把音訊送上雲端，斷網就失靈，也讓人擔心隱私	客戶是晶片商與家電、車廠的韌體團隊，授權模型讓他們整合進自家產品。用途是讓音箱、電視、車機在沒連網時聽見固定喚醒詞或命令詞就反應，也做聲紋與人臉比對。原本這類辨識要把音訊送上雲端，斷網失靈，也帶來隱私疑慮。
us_591	Serve Robotics	https://www.serverobotics.com	Uber 分拆，人行道配送機器人	一兩公里的外送短單原本要派一名外送員跑一趟，人力成本怎麼算都攤不掉	不自營餐飲，替 Uber Eats、7-Eleven 等平台跑最後一哩並按單收費，在洛杉磯、邁阿密等城市營運。機器人沿人行道自己走到店家取餐、送到住家門口。原本這段由外送員騎車完成，短程單的人力成本攤不掉。
us_592	ServiceNow	https://www.servicenow.com	企業工作流	員工報修請假的請求該派給誰、卡在哪一關沒人說得清，案件往返長得沒人想讀	客戶是大型企業與政府機構的 IT、人資與客服部門，按年訂閱。平台本身是工單系統：員工報修或請假的請求進來後依規則派給誰、卡在哪一關都看得到。Now Assist 是加購模組，自動摘要冗長的案件往返並草擬回覆。
us_593	SES AI	https://www.ses.ai	鋰金屬電池，AI 材料發現	電池本業因車用量產未到，轉供無人機與儲能，另賣給研發人員篩選電解液配方的軟體	電池本業因車用量產未到，轉做無人機與儲能的小批量供應。現在對外賣的是材料探索軟體，使用者是電池與材料廠的研發人員，用來從文獻與計算資料裡篩出候選電解液配方再進實驗室驗證。原本靠研究員讀論文、憑經驗調配方。
us_594	Shield AI	https://shield.ai	國防自主飛行	無人機靠衛星鏈路由後方遙控，一被電子干擾就失聯返航，起降還得要跑道	客戶是美軍與盟軍。V-BAT 垂直起降、不需跑道，可從艦艇或空地起飛做偵察；Hivemind 讓飛行器在 GPS 被干擾、通訊中斷時自己判讀地形完成任務。原本無人機得靠衛星鏈路由後方操作員遙控，一旦被電子干擾就失聯返航。
us_595	Silicon Storage Technology Inc	https://www.sst.com	微芯科技旗下存儲 IP	微控制器要存程式與校正參數，原本得外掛一顆獨立記憶體，多佔板位多接線	不生產晶片，把分離閘快閃記憶體技術授權給晶圓廠與晶片設計商，收授權金與權利金。用途是讓微控制器把程式與校正參數存在同一顆晶片內，原本得外掛一顆獨立記憶體，多佔板面積也多一組接線。同一套單元近年也拿來做類比運算。
us_596	Simbe	https://www.simberobotics.com	超市盤點機器人	貨架缺貨或標價不符，靠店員拿盤點機一週掃一兩次，中間出狀況得等客訴	客戶是連鎖超市與量販的門市營運部門，按店訂閱而非買硬體。機器人在營業時間沿走道巡邏，拍整面貨架比對出哪裡缺貨、標價與系統不符。原本靠店員拿盤點機一區區掃，一週一兩次，中間缺貨要等客訴才知道。品牌商也買同一份資料。
us_598	Simulations Plus Inc	https://www.simulations-plus.com	藥物研發建模軟件	一顆口服藥的劑量與劑型，原本只能靠一輪輪動物試驗慢慢摸，才敢進人體	客戶是藥廠的藥動學團隊與 FDA 等監管機關。用途是在動物與人體試驗之前，先算出一顆口服藥在腸胃道溶解、吸收、經肝代謝後的血中濃度曲線，據此決定劑量與劑型，結果常直接寫進新藥申報文件。原本只能靠反覆的動物試驗摸索。
us_600	Skydio	https://www.skydio.com	自主無人機	看火場屋頂、找鐵塔過熱點原本要出動直升機或派人爬塔，還得先養出飛手	客戶是警消、軍方與電力、油氣的巡檢單位。警察到場先放飛機看現場，消防看火場屋頂；巡檢則繞著鐵塔、變電站拍熱像找過熱點。機身自己避障，操作員不必受訓成飛手。原本這些事要出動直升機或派人爬塔吊掛，成本與風險都高。
us_603	Skylark Labs	https://skylarklabs.ai	安防視覺 AI	監視畫面靠保全盯著數十路看，換成雲端模型又遇沒見過的異常就漏判	客戶是國防與關鍵設施的保全單位，起家案子是替海軍偵測跑道異物。賣點是模型跑在攝影機或無人機本機、能在現場持續學新的異常樣態，不必回雲端重訓。原本監視畫面靠保全盯著數十路影像，或用遇到沒看過就漏判的雲端模型。
us_605	Skyryse	https://www.skyryse.com	飛行自動化	換一款直升機飛行員就得重訓上百小時，桿舵與集體桿的協調全靠手感	客戶是軍方、空中醫療與執法單位的機隊。做法是拆掉直升機原有的機械操縱連桿，換成自家線傳飛控，飛行員用單一搖桿操作，遇狀況可按鈕自動降落。原本每換一款機型飛行員就要重新受訓上百小時，操縱桿、腳舵與集體桿的協調全靠手感。
us_606	Slamdunk.ai	https://www.slamdunk.ai	視覺 AI	業餘運動者請不起教練，動作對不對只能自己看影片憑感覺揣摩	對象是請不起教練的業餘運動者，採訂閱制。用手機拍下自己揮拍或做瑜珈的動作，程式逐格抓骨架關節位置，和職業選手的同一動作對齊比對，指出手肘角度、重心時機差在哪。原本要花錢請教練到場看，或自己看影片憑感覺揣摩。
us_607	SLB	https://www.slb.com	油服巨頭（斯倫貝謝）	主要收入仍是替石油公司鑽井與評估油藏，另把散在各系統的測井生產資料統一起來解釋	主要收入仍是替石油公司鑽井、評估油藏與供應生產設備。Lumi 賣給油公司的地質與生產團隊：把散在各系統的測井、地震與生產資料統一格式，再用產業模型做油藏解釋與產量預測。原本地質師得在數套互不相通的軟體之間手動搬資料。
us_608	Slingshot Aerospace	https://www.slingshot.space	太空態勢感知	衛星營運商只能等軍方發來碰撞預警，對方是什麼東西自己完全無從查證	客戶是美國太空軍等政府單位與衛星營運商，按訂閱收費。自建的光學望遠鏡網路整夜追拍在軌物體，算出誰跟誰可能相撞、哪顆衛星變了軌，再併上收購來的衛星與發射歷史資料庫。原本營運商只能等軍方發來預警，自己無從查證對方是什麼東西。
us_61	Asylon Robotics	https://asylonrobotics.com	安防無人機與機器狗	園區夜間巡邏要保全開車或徒步繞一圈，一圈數十分鐘，中間發生什麼沒人知道	客戶是倉儲、物流園區與關鍵基礎設施的保全主管，收訂閱服務費而非硬體費。園區裡的無人機與四足機器狗按排程自己巡邏、自動回站換電池，畫面回到遠端監控中心由人員判讀警報。原本夜間巡邏要保全開車或徒步繞廠區，一圈數十分鐘。
us_610	Snap Inc	https://www.snap.com	社交相機	九成收入來自廣告，買的是想觸及年輕用戶的品牌，另有開放給開發者的濾鏡工具與眼鏡	九成以上收入來自廣告，買方是想觸及年輕用戶的品牌與代理商，除了插播廣告還買可試戴、試妝的 AR 濾鏡。另一條線是把 Lens Studio 開放給開發者做濾鏡，以及自家 AR 眼鏡；眼鏡至今未大規模出貨。
us_611	Snowflake	https://www.snowflake.com	數據雲	交易與行為資料散在各系統，要分析得自購主機還按尖峰買足容量，離峰閒置	買方是企業的資料團隊。把散在各系統的交易與行為資料集中成一座倉庫，供分析師下 SQL 查詢、做報表，運算與儲存分開計價且跑在別人的雲上。原本要自購倉儲主機、按尖峰用量買足容量，離峰閒置。近年把模型呼叫做成 SQL 函式。
us_612	Softmax	https://softmax.com	多智能體對齊研究	不賣產品，產出是論文：把多個代理放進同一環境，觀察它們何時合作、何時背叛	沒有對外販售的產品，產出是研究。主張對齊不能只看單一模型答題安不安全，要放進多個代理互動的強化學習環境，觀察它們在什麼條件下合作、什麼條件下背叛或形成共同目標。成果面向的是對齊研究社群，不是付費客戶。
us_615	Sony Corp America	（無官網）	索尼美國	日本電子與娛樂集團的美國控股公司，統轄影視、音樂與電子業務，研發分散在集團各單位	索尼在美國的控股公司，總部紐約，統轄索尼影視、索尼音樂與索尼電子等美國業務。本身不設研發部門，AI 工作分散在集團旗下的 Sony AI 研究院與索尼半導體等單位，對外多以集團名義發布，沒有獨立於索尼集團之外的官網。
us_616	Sorenson Communications	https://sorenson.com	手語與聽障通訊	聾人要打一通電話，原本只能用打字式電話慢慢敲，或請家人在旁邊代打	使用者是聾人與聽障者，費用由美國聯邦通訊委員會的電信轉接基金支付，屬受監管業務。聾人打視訊到轉譯中心，翻譯員即時把手語轉成口語講給對方聽、再把回話譯回來。原本只能靠打字式電話或請家人代打。近年也賣醫療場合的即時字幕。
us_617	Soroco	https://soroco.com	工作流挖掘	一件事實際經過哪些人、在哪幾套系統來回，原本靠顧問一個個訪談員工問出來	客戶是大型企業要做流程改造的營運部門。做法是在員工電腦上收集鍵鼠與視窗操作軌跡，拼出一件事實際經過哪些人、在哪幾套系統之間來回幾趟、卡在哪一步，再決定要簡化還是自動化。原本這張圖是顧問一個個訪談員工問出來的。
us_618	Sound Hound Ai Ip LLC	https://www.soundhound.com	SoundHound 語音 AI 專利實體	本身只持有辨識與語意理解的智慧財產，營運在母公司，買家是車廠、速食連鎖與客服中心	這是持有語音辨識與語意理解專利的法人實體，營運在母公司。實際買家是車廠、速食連鎖與客服中心：車主不按鍵直接開口調空調找路，得來速的點餐由語音代理接單並確認客製。原本得來速靠店員戴耳機邊聽邊敲，客服電話則是按鍵式選單。
us_619	SpaceX (Starship)	https://www.spacex.com	航天	現金流來自可回收火箭發射與衛星上網訂閱，最燒錢的開發項目仍在反覆試飛	現金流來自獵鷹九號的回收發射與 Starlink 訂閱，星艦是耗資最大的開發項目，仍在反覆試飛。它綁著 NASA 的載人登月合約與新一代星鏈部署：一趟要把數十噸貨送上軌道，兩節都回收重用。原本大型酬載只能靠一次性火箭。
us_62	AT&T Mobility II LLC	（無官網）	AT&T 無線業務	電信商旗下持有頻譜執照與網路資產的法人實體，不獨立營運，技術投入集中在排程與故障預測	AT&T 無線業務的法人實體，用來持有頻譜執照與網路資產，不以獨立品牌對外營運。AI 投入集中在網路排程最佳化、基地台故障預測與客服自動化，由母公司統一管理與揭露，因此沒有屬於自己的官方網站。
us_621	Stack AV	https://www.stackav.com	軟銀支持的自動駕駛卡車	跨州長途卡車司機受工時上限，一趟得換人或停車休息，夜間又是事故高峰	客戶是車廠與長途貨運車隊，系統賣給他們而非自建運輸公司，只做重型卡車。針對的是州際公路的長途幹線：司機受工時上限限制，一趟跨州得換人或停車休息，夜間行車又是事故高峰。目前仍在路測階段，尚未大規模商轉。
us_623	Standard Bots (cobot)	https://standardbots.com	協作機器人	中小工廠顧機台是作業員整班站著放料取料，想換機器人又要會寫程式	客群是中小型工廠，入門型號約 2.95 萬美元起。典型用途是顧機台：把毛胚放進 CNC、加工完取出放上輸送帶，原本由作業員整班站在機台前重複同一動作。設定不必寫程式，操作員扶著手臂走一遍即可。手臂在美國設計與組裝。
us_624	Starkey Hearing	https://www.starkey.com	AI 助聽器	長者在吵雜餐廳裡還是聽不清人聲，跌倒要被發現又得另外戴手環或頸掛警報	使用者是配戴助聽器的長者，透過聽力師通路驗配銷售。除了依聽力圖補償特定頻段，機內還判讀環境，在餐廳這類吵雜場合壓背景音、突顯人聲。另把動作感測放進耳內做跌倒偵測，自動通知家屬。原本這功能要另戴手環或頸掛警報器。
us_625	Starship Technologies	https://www.starship.xyz	人行道配送機器人	校園裡一兩公里的取餐與雜貨單，原本要外送員開車繞進宿舍區跑一趟	不自營零售，向 Grubhub、Bolt、Co-op 等平台按單收費，主要跑大學校園與社區。六輪小車沿人行道自己走到店家取餐或雜貨、送到宿舍樓下，收件人用手機開蓋。原本校園裡一兩公里的短程單靠外送員開車繞行。
us_626	Stealth Robotics Startup	（無官網）	隱名機器人初創		
us_627	STR	https://www.str.us	國防研發	要從雜訊裡認出特定雷達或通訊訊號，原本靠受訓分析員戴著耳機逐段聽看	客戶幾乎全是美國國防部與情報體系，以研發合約交付演算法與原型系統，不做量產硬體。題目像是從雜訊裡認出特定雷達或通訊訊號、規劃電子干擾、把多個感測器的資料融成同一張戰場圖。原本這些判讀靠受訓的訊號分析員逐段聽看。
us_630	Stripe	https://stripe.com	支付	線上商家要收卡得自己跟銀行談收單、逐國串接閘道，防詐只看得到自家訂單	買方是線上商家的工程團隊，靠交易抽成獲利。接上幾行程式就能收卡、處理退款、訂閱續扣與跨國結算，原本得自己跟銀行談收單、逐國串接金流閘道。反詐模型看的是全平台數百億筆交易的共同樣態，比單一商家只看自家訂單判得準。
us_631	Subtle Medical	https://subtlemedical.com	醫學影像增強	病人得在機器裡躺滿全程才拍得清楚，縮短時間就雜訊多，一天排不了幾人	客戶是醫院的放射科。軟體裝在既有 MRI、PET、CT 後端，把縮短掃描時間或減少顯影劑之後變得雜訊多的影像還原成可判讀的品質。原本病人得在機器裡躺滿全程才拍得清楚，機台一天能排的人數因此受限。已取得 FDA 許可。
us_632	SuitX (US Bionics)	（無官網）	外骨骼	產線與倉儲工人整天舉手過頭或彎腰搬料，原本只能靠輪班和一條護腰硬撐	已被德國義肢廠 Ottobock 收購，併入其人因工學產品線，不再以獨立品牌營運。使用者是要長時間舉手過頭或彎腰搬料的產線與倉儲工人，穿在身上的支架靠彈簧把手臂與上身重量轉到腰髖，不用馬達。原本只能靠輪班與護腰硬撐。
us_634	Suno	https://suno.com	AI 音樂生成	影片和廣告要一段三十秒配樂，得找作曲找歌手進錄音室，或到音樂庫翻授權	使用者是要配樂的影片創作者、廣告與遊戲製作者。免費加訂閱制，付費方案才附商用授權，可分軌匯出交給編曲者再修。原本一段三十秒的配樂得找作曲、找歌手進錄音室，或到音樂庫翻授權曲。曾因訓練資料來源被唱片公司提告。
us_635	Superagent	https://www.superagent.sh	智能體	合併程式碼前要查相依套件有沒有被投毒，原本靠資安人員定期人工翻一遍	使用者是開發團隊，從開源的代理框架轉做安全檢查。合併程式碼前掃相依套件有沒有被投毒或含已知漏洞，對已部署的系統做對抗測試，並替代理設護欄擋住不該執行的動作，結果透過 MCP 介面回傳。原本靠資安人員定期人工審查。
us_636	Superb AI Inc	https://superb-ai.com	數據標註平台	自駕與檢測模型要的訓練圖，原本請人把每輛車每個行人一格格框，數十萬張	客戶是三星、現代、豐田、LG 這類做自駕、物流與製造檢測的團隊。原本要請標註人員把路口影像裡的每輛車、每個行人一格格框出來，一個專案動輒數十萬張。平台改成模型先框、人只改錯的，近年再做少量樣本就能微調的視覺模型。
us_638	Sword	https://swordhealth.com	數字理療	膝腰復健要每週跑兩三趟診所，很多人做到一半就中斷，雇主和保險公司照付	付費的是企業雇主與保險公司，按人頭計費，病患不自掏腰包。做法是寄一組動作感測裝置到家，病患跟著程式做復健動作，系統即時糾正姿勢與次數，真人物理治療師遠端看數據調處方。原本膝、腰的復健要每週跑兩三趟診所，很多人中斷。
us_639	Symbio Robotics	（無官網）	汽車裝配機器人	插接壓合的零件每批都有公差，機械臂照固定座標走就卡住，只能留給人手做	客戶是汽車廠的裝配線。不賣新機器人，而是在既有工業機械手臂上加裝感測與學習軟體，讓手臂靠力回饋完成插接、壓合這類對位要求高的動作——零件每批都有公差，硬照固定座標走就會卡住或壓壞。原本這些工位只能留給人手做。
us_640	Symbolica AI	https://www.symbolica.ai	範疇論驅動的新架構	主張現行模型只靠模式比對，改以數學理論設計推理引擎，目前仍偏研究，未見大規模採用	主張現行 Transformer 只靠模式比對，遇到要照嚴格步驟推理的題目就不穩，因此用範疇論與型別論設計推理引擎，把程式執行當成架構本身的一部分。目前產出是給開發者的代理建構平台，尚未見大規模採用，整體仍偏研究階段。
us_642	Syntiant Corp	https://www.syntiant.com	端側 AI 芯片	耳機音箱要一直開著等喚醒詞，這件事交給主晶片待命，電池撐不到一天	客戶是耳機、音箱、穿戴與家電廠的硬體團隊，靠出貨量而非單價獲利。晶片專門負責常時開著聽的那一段：以毫瓦級功耗等待喚醒詞或特定聲響，聽到才叫醒主處理器。原本這件事交給主晶片持續待命，電池撐不了一天。
us_643	TAE Technologies Inc	https://tae.com	核聚變	發電仍停在自家裝置的驗證階段，尚未併網，眼下出貨的是電池管理與中子治療設備	聚變本身還沒有客戶也不賣電，目前靠兩條副業出貨：把裝置的電源控制技術轉做電池管理，賣給電動車與儲能業者；以及把加速器做成醫院用的硼中子捕獲治療設備供癌症治療。主線仍是在自家裝置上驗證氫硼聚變能否維持高溫電漿。
us_644	Tagup	https://tagup.ai	工業設備 AI	早期把公用事業設備的感測資料轉成換修時機，近年重心移到國防物流的決策輔助	早期客戶是電力與水務公用事業，把變壓器、泵浦上的感測資料轉成剩餘壽命估計，讓維修從固定周期改成壞之前才換，原本要嘛定期拆檢、要嘛等跳機才處理。近年重心移到國防與軍事物流的決策輔助，官網主打已換成物流。
us_645	Talkspace	https://www.talkspace.com	在線心理治療	想找治療師得自己打電話問診所，排到幾週後還要請假跑一趟	使用者多是靠雇主福利或保險拿到帳號的上班族與青少年，配對一位持照治療師後用文字訊息隨時留言，治療師每天回一兩次，需要時再約視訊或由精神科醫師開藥。原本得自己打電話找診所、排進幾週後的固定時段請假跑一趟。
us_646	Tavus	https://www.tavus.io	數字人視頻	示範與訓練要嘛錄一段影片讓人單向看完，要嘛排真人開視訊逐個接待	買的是產品公司的銷售、客服與教育訓練團隊。開發者接上 API，畫面上就出現一張會看鏡頭、聽人講話並即時回話的臉，用來做產品導覽、面試練習或新人訓練。原本要嘛錄一段固定影片讓人單向看完，要嘛真的排一個人開視訊逐個接待。
us_649	Teledyne FLIR (ground)	https://www.flir.com	熱成像與地面無人車	路邊出現可疑包裹，得由人穿上數十公斤防爆衣親自走過去動手	客戶是軍方工兵與警方排爆小組。遇到路邊可疑包裹，操作手待在數百公尺外遙控履帶機器人過去，靠機械臂與熱像鏡頭翻看、剪線或放置破壞器。原本得由拆彈手穿上數十公斤防爆衣自己走到包裹旁動手。
us_65	Atomwise	（無官網）	AI 小分子藥物發現	要找出能黏住標靶蛋白的化合物，得靠機器實跑數十萬瓶庫存樣品碰運氣	客戶是藥廠與學術實驗室的藥物化學家。給一個蛋白標靶結構，從數十億個虛擬分子裡挑出幾百個值得合成驗證的分子。原本得用高通量篩選機器人實跑數十萬瓶庫存化合物。公司已改名 Numerion Labs，轉做自有免疫與發炎管線。
us_650	Telepathy Labs	https://www.telepathy.ai	對話 AI	客人打電話來約維修，接線生一邊聽一邊敲鍵盤，尖峰時段只能讓人等	客戶是電話量大又請不到接線生的服務業，汽車經銷商的維修部門是主力。客人打進來說暖氣壞了想約週三下午，代理聽懂後查師傅行事曆排班、報價，再把紀錄寫回系統。原本是接線生一邊聽一邊敲鍵盤，尖峰時段只能讓人等或轉語音信箱。
us_651	Tempus	https://www.tempus.com	同 Tempus AI	病人該用哪種標靶藥、能報名哪個試驗，醫師得逐項送檢再自己上網比對	名單裡與 Tempus AI 重複的同一筆。實際做的是替腫瘤科醫師把病人的腫瘤切片送定序，回一份報告指出哪些突變對應哪些藥與臨床試驗；累積的病歷加基因資料再去識別化後授權給藥廠。細節見 Tempus AI 那條。
us_652	Tempus AI	https://www.tempus.com	腫瘤基因與臨床數據 AI	醫師選標靶藥靠治療指引與經驗，一次只送驗一個位點，能報名哪些試驗得自己上網翻	下單的是醫院與社區診所的腫瘤科醫師。病人切片寄來後做 DNA 與 RNA 定序，回一份報告列出突變、對應的標靶藥與可報名的臨床試驗。原本醫師只能逐項送單基因檢測，或照治療指引憑經驗選藥，試驗配對得自己上網站翻。
us_653	Tensor Auto	https://www.tensor.auto	個人自動駕駛汽車	消費者買得到的只到輔助等級，能自己跑完全程的車只在別人營運的叫車車隊裡	刻意賣給個人車主而非叫車車隊：買的人平常自己開或讓車自駕通勤，閒置時可掛上 Lyft 網路載客。原本消費者買得到的自駕只到輔助駕駛等級，無人駕駛只存在於車隊營運的叫車服務裡。車體量產交由越南 VinFast 代工。
us_655	TensorOpera AI	https://tensoropera.ai	分佈式 AI 平台（原 FedML）	想訓練開源模型的小團隊得自己買多卡機器、寫切分腳本、顧著別中斷	客戶是想訓練或上線開源模型、但不想自己養 GPU 叢集的開發團隊。平台租出算力並包掉分散式訓練、部署與推理排程；另一條線是 Fox 小模型，讓手機與 PC 上跑得動本地推論。原本這些團隊得自行採購多卡機器、寫切分腳本。
us_656	Terrafuse AI	（無官網）	氣候風險 AI	核保與放款要判斷一棟房子會不會淹或燒，只能查郡層級的歷史損失表	買的人是產險核保與房貸放款的風險部門。輸入一個地址，拿到這棟建物未來野火、洪水與強風的機率分數，用來決定承不承保、保費怎麼訂。原本只能用郡或郵遞區號層級的歷史損失表定價。公司已被保險商 FutureProof 併購。
us_657	Terray Therapeutics	https://www.terraytx.ai	AI 小分子藥物發現	化學家一輪只做得出幾十個類似物，還要等數週才知道方向走對沒	合作對象是大型藥廠的化學團隊，公司也跑自己的免疫與發炎管線。針對一個標靶，平台每天實測數十億次分子與蛋白的結合，這批自產資料再訓練生成模型畫出下一輪候選分子。原本化學家一輪只合成幾十個類似物，等數週才知道方向對不對。
us_658	Tesla	https://www.tesla.com	電動車、自動駕駛與人形機器人	本業是把車賣給個人，自駕功能按月收費，無人叫車已在單一城市載客，機器人先放自家工廠	掏錢的是買車的人。FSD 月付或買斷後，車能在市區自己轉彎、變道、停紅綠燈，人仍得隨時接手；Robotaxi 已在奧斯汀載客，Optimus 人形機器人先放在自家工廠搬料。原本車主買得到的只有高速公路上的車道維持與跟車。
us_659	Tetramem Inc	https://tetramem.com	存內計算芯片	耳機、攝影機要長時間開著辨識，電力一大半耗在把權重搬進搬出記憶體	賣給做電池供電裝置的晶片廠。把乘加運算直接放進 RRAM 記憶單元用類比電流算完，省掉權重在記憶體與運算單元之間反覆搬運的耗電，適合耳機、攝影機這類常駐推論。原本邊緣推論靠 DSP 或 NPU，功耗一大半花在搬資料上。
us_66	Aurora	https://aurora.tech	自動駕駛卡車	幹線長途受司機工時規定卡住，得兩人輪班或中途過夜，車子大半時間停著	收費對象是貨運車隊與託運人，按里程計價。跑的是達拉斯到休士頓這類幹線：卡車在兩端轉運站之間自己走 I-45，人只負責市區段與裝卸。原本這段路一名司機受工時規定限制，長途得兩人輪班或中途過夜，車輛有大半時間停著。
us_660	Textio	https://textio.com	招聘寫作 AI	職缺寫法會勸退哪些人，人資只能憑經驗與手冊人工審稿，改了也沒得驗證	用的人是企業的招募與人資。打職缺時即時標出哪些用語會讓女性或資深應徵者不投、建議換掉，後來也拿來檢查績效回饋與面試評語有沒有模糊或帶偏見的措辭。原本只能靠人資憑經驗與內部用語手冊人工審稿，改了有沒有用無從驗證。
us_662	Think Surgical	https://thinksurgical.com	骨科手術機器人	換關節時靠定位導板與目視對線手工截骨，角度準不準全看醫師手感	買的是骨科醫院與不想被單一大廠綁死的關節外科醫師。術前用 CT 建出病人骨頭模型規劃植入角度，術中醫師手持機器人磨骨，刀具被限制在規劃範圍內推不出去。原本靠機械式定位導板與目視對線手工截骨，角度準不準看醫師經驗。
us_663	Thinking Machines Lab	https://thinkingmachines.ai	前 OpenAI CTO Mira Murati 創辦	微調開源模型的人得自己租機器裝框架，還要盯顯存爆掉與訓練半途當掉	使用者是想把開源模型調到自家任務上的研究者與小型團隊。他們只寫資料與訓練迴圈，叢集排班、分散式切分、存檔與失敗重跑都由服務處理，調完的權重可下載自用。原本得自己租多卡機器、裝框架、處理顯存爆掉與中途當掉的訓練。
