us_468	Odyssey	世界模型與 3D 生成	面向影視、遊戲與互動內容的製作方，另開放 API 給開發者。要取代的是做一個可走動的場景得由美術逐件建模、貼材質、打光，一個房間耗掉數天。做法是用自製背包式 360 度相機到真實場景採集訓練模型，使用者移動視角時由模型畫出下一幀。
us_47	Arcee AI	小型語言模型與模型合併	客戶是資料不能送出機房的企業，像金融、醫療與公部門的資訊部門。它們要導入語言模型時，呼叫外部 API 等於把客戶資料交出去，自行從頭訓練又養不起團隊與機房。這裡訓練小到能塞進客戶自有伺服器的開放權重模型並代為客製。
us_472	Onward Robotics	倉儲機器人	客戶是倉儲與電商履約業者的營運主管。揀貨員原本一整天推車在貨架間來回，一張訂單要跑好幾個走道，多數工時花在移動上。改成自主移動機器人把貨架送到固定的揀貨站，人站著揀、軟體負責排程。按月收費，客戶不必一次買斷設備。
us_474	OpenAI	前沿大模型	付費的一端是個人訂閱者，另一端是把模型接進自家產品的開發團隊與企業。個人多用來草擬文稿、寫程式、整理查到的資料；企業則把 API 接在客服、文件檢索與程式碼助理後面，這些原本得各自訓練專用模型或寫一堆規則。模型權重不外放。
us_476	Optimus Ride	自動駕駛接駁（已被收購）	做的是退休社區、工業園區這類封閉場域的低速接駁車：路線固定、速度低，原本得雇司機開循環班車，離峰時段趟趟空車也還是得發。曾在紐約布魯克林海軍船塢等地載客。2022 年被汽車零件商麥格納收購，團隊併入其輔助駕駛部門，服務終止。
us_477	Orbital	名稱不明確	
us_478	Orfium	音樂版權 AI	客戶是唱片公司、音樂出版商、電視台與著作權集管團體。一首曲子在節目、廣告或串流裡播了幾次，要對上權利人才分得到版稅，原本靠電視台人工填寫播放清單，填漏填錯的錢就領不到。這裡自動比對播出紀錄與曲庫，產生可送交的清單。
us_479	OSARO	機器人揀選	賣給電商物流業者與系統整合商，機械臂由客戶自備。要解決的是料箱裡雜亂堆著各種商品時，機械臂得自己看出該抓哪一件、從哪個角度下手；傳統做法只會重複固定軌跡，每換一種品項都要先建 3D 模型、人工教點位。落在揀件與組盒。
us_48	Archer Aviation	電動垂直起降飛行器（eVTOL）	目前還沒有商業載客，正在推進取證。設想的用途是機場到市區這段路：地面塞車要一小時，改由四人座電動垂直起降機十幾分鐘飛完，由聯合航空這類業者買機自營。沒有營收，靠預購協議與美國國防部的混合動力驗證合約推進。
us_480	Otter.ai	會議轉寫	用的人從個人延伸到企業團隊，企業版按席次收費。要頂替的是開會時得有人邊聽邊記、散會後再補一份紀錄與待辦，講到細節時常常漏掉。機器人自動加入 Zoom 或 Meet 錄下對話、分辨發言者並整理摘要，事後還能針對會議內容提問。
us_482	Ottonomy Inc	配送機器人	客戶是機場、商場與賭場的營運方，按月付費使用而不買硬體。要接手的是店家把餐點或包裹送到登機門、櫃檯這段路：原本得有工作人員推車走一趟，人力全花在移動上，尖峰時段又排不開。底盤可橫向平移，在人多的通道裡側移閃避。
us_483	Ouster	激光雷達	同一款感測器賣給機器人、無人機、路口交通與周界安防等不同買家。以周界安防為例，要判斷夜裡有沒有人翻越圍籬，攝影機在黑暗和濃霧下看不清，紅外柵欄又常被動物誤觸；光達直接量出每個點的距離，可分辨體型與移動路徑。
us_484	Outrider	物流園區自動駕駛	客戶是大型貨主與第三方物流配送中心的場長。場區裡整天要把掛車從停車位倒進月台、卸完再拖走，原本由調車司機開小牽引車來回，每趟還得下車手動接拆煞車氣管線，夜班尤其難排人。系統以自駕電動牽引車加上場區管理軟體接手這段。
us_485	Overjet	牙科影像 AI	兩端都收費。診所端讓醫師在 X 光片上直接看到蛀牙範圍與齒槽骨流失的量測數字，也拿來向病人解釋為什麼要治療；保險端用在核賠，原本理賠審查員得人工翻看片子判斷這顆牙該不該給付。近年擴到資格驗證、語音病歷與收款流程。
us_486	Palladyne AI	原 Sarcos，機器人 AI 軟件	賣給已經有機械臂的製造商與國防單位：工件每次擺放都有偏差、批量又小時，傳統機器人照原軌跡動就會做壞，得停線請工程師重新示教點位。軟體讓機械臂邊看邊修正動作，且在機台旁離線執行、不必連雲端。原為 Sarcos，硬體虧損後轉做軟體。
us_487	Palo Alto Res Cent Inc	PARC，施樂研究中心（現 SRI 旗下）	靠對外承接研究合約營運，出資方是企業與美國政府單位，產出是交付給對方的原型與技術移轉，領域含列印電子、感測材料與系統分析。早年由全錄自用，圖形介面、乙太網路與雷射印表機都出自這裡。2023 年全錄捐給 SRI，現以其旗下部門運作。
us_49	Archetype AI	物理世界傳感器基礎模型	使用者是設備維運、工地與市政單位裡看儀表的人。現場早就裝了加速度計、雷達與電表，難處是要從訊號看出機器是不是快壞了，得先寫閾值規則或請資料科學家建模，換個場域又得重做。模型把感測時序與文字放進同一個空間，讓人用問句查詢。
us_490	Pano AI	山火監測	客戶是電力公司、消防單位與林地業主，按監測站點訂閱。要解決的是野火剛起的那幾十分鐘：原本靠民眾報案或瞭望台人員值守，等到有人看見煙時往往已經燒開。做法是在山頂與鐵塔架攝影機持續掃描，系統挑出疑似煙柱交值班中心覆核後通報。
us_493	PassiveLogic	建築自主控制	客戶是樓宇自動化的系統整合商與建築業主。傳統上由工程師替每棟樓手寫幾千條空調與照明的排程和連鎖規則，改格局或換設備就得重調，多數樓最後停在出廠設定。這裡先建一份含熱傳、風量等物理關係的模型，控制器據此推算機組怎麼開。
us_494	Path Robotics	焊接機器人	客戶是造船、重型機械與資料中心供應鏈的金屬件工廠，共同處境是招不到焊工。傳統焊接機器人要先編程並配高精度夾治具，工件稍變形或擺歪就焊偏，小批量不值得設定。這裡的機器人先掃描實際工件再自行規劃焊道，客戶不必先投設備。
us_495	PathAI	病理 AI	一類客戶是藥廠：臨床試驗要有人判讀病理切片、量化生物標記以決定收案與療效，原本靠少數病理專家逐張在顯微鏡下看，判讀差異也大。另一類是醫院與實驗室，買的是玻片數位化後的檢視平台，可再接上多家判讀工具。已同意被羅氏收購。
us_497	Pensa Systems	零售貨架識別	客戶是快消品牌與連鎖通路。品牌原本靠業務代表巡店，一家一家目視清點自家商品有沒有缺貨、有沒有擺在約定的層架位置、促銷牌掛了沒有，一天跑不了幾家而且只能抽樣。這裡用店內拍攝的貨架影像重建陳列狀態，直接產出待處理清單。
us_498	Peraton Labs	國防研究（原 Bell Labs 分支）	收入來自國防、情報與能源單位的研究合約，產出是交付給這些單位的原型與評估報告，不對商業市場賣產品。題目包括電子戰的訊號處理、關鍵基礎設施的資安防護、戰術無線網路，以及量子光電元件。技術血緣可追到貝爾實驗室與 Telcordia。
us_5	Absci	AI 抗體與蛋白藥物設計	客戶是藥廠的抗體探索團隊，合作方含阿斯特捷利康、默克。要縮短的是找到可用分子的那一段：原本得建噬菌體或小鼠免疫的大型庫再逐輪篩選，一輪數月且只能在既有序列裡挑。這裡讓模型直接生成序列，濕實驗室驗證後回饋修正、反覆迭代。
us_500	Perceptive Automata	行人意圖預測（已關閉）	要解決的是自駕車判斷路邊行人會不會走出來：車算得出位置與速度，卻看不出對方有沒有注意到車、打不打算過馬路，人類駕駛靠的是這種直覺。做法是讓大量受試者看行車影片並標註判斷，用這些資料訓練模型賣給車廠。公司已停止營運。
us_501	Permion	國防 AI	主攻政府與任務關鍵單位。這些場域不接受模型說是就是的答案，出事後要能說明依據哪些條件做出判斷，而且系統常得跑在斷線的前線或多年不能更換的老舊平台上。做法是把神經網路與符號邏輯推理接成名為 XVM 的虛擬處理器，可部署在既有系統。
us_502	Perplexity	AI 搜索引擎	用的人多半是原本會開搜尋引擎查資料的個人與知識工作者：要的是一段整理過並附出處的答案，而不是十條連結自己逐頁讀。企業版賣給想讓員工同時查內部文件與公開資料的公司。Comet 瀏覽器再往前一步，由代理程式直接在網頁上代為操作。
us_503	Perrone Robotics	自動駕駛套件	客戶多是園區、社區與地方政府的接駁業者，車型從小巴到高爾夫球車都有。它們想開固定路線的無人接駁，卻買不到現成車，自行整合感測器、定位與控制又超出能力。這裡把自研的機器人作業系統做成可裝上各種車型的改裝套件，也交付整車。
us_504	Phantom AI	ADAS 視覺	客戶是 Tier 1 零件供應商與車廠，賣的是模組而不是整車方案。新車要拿到 Euro NCAP 評分就得配備車道維持與主動車距巡航，車廠原本得自建感知團隊或整包外購，成本壓在中低價車型上不划算。這裡把模組做到能在低算力晶片上跑再交付。
us_505	Picarro Inc	氣體檢測儀器	主要客戶是天然氣管線業者。城市地下管線漏氣原本靠巡檢員拿手持偵測器沿街走、逐個人孔測，速度慢又只測得到站著的那一點。這裡把分析儀裝上車邊開邊測，配合風向推算漏點位置並排序。同套技術也用於滅菌廠與半導體廠的排放監測。
us_506	Pickle Robot Co	卸貨機器人	客戶是倉庫和第三方物流業者的收貨區。難處在散裝櫃——箱子堆到車廂頂、沒有棧板。原本靠臨時工鑽進四十呎櫃內，夏天車廂裡逼近四十度，彎腰把二十多公斤的箱子一件件搬上輸送帶，一個班次上千件，做不久就走人。
us_507	PickNik Robotics	機器人運動軟件	使用者是自己造機械臂的工程團隊，像拆彈車、衛星維修或核廢料處理專案。這類臂要在雜亂環境裡自己算出不撞到東西的路徑，卡住時還得讓遠端操作員接手示教。原本每個專案都在開源框架上自己拼一套流程與行為樹。
us_508	PicnicHealth	病歷數據	真正付錢的是藥廠。他們要研究一種罕病患者實際用了哪些藥、病情怎麼變，但病歷分散在各家醫院、格式各異。原本得派研究協調員到各院翻紙本病歷抄錄，或買只有申報碼、沒有臨床細節的理賠資料。
us_509	Picsart	圖片編輯	用的人多是沒受過設計訓練的個體戶——網拍賣家、社群小編、接案者。典型工作是把商品照去背換底、套進模板做成廣告圖，再輸出成各平台要的尺寸。原本這些人要嘛自己學修圖軟體慢慢摳圖，要嘛每張圖外包給設計師。
us_51	Argo AI	自動駕駛（已關閉）	替福特與福斯開發自駕系統，跑過無人計程車與送貨測試，目標是裝進兩家車廠的量產車。後來兩大股東同時認定全自駕離商業化太遠，轉投輔助駕駛而撤資，公司關閉，人員分別併入福特的 Latitude AI 與福斯的 Cariad。
us_512	Pindrop	語音反欺詐	買的是銀行、保險、券商客服中心的防詐部門。要擋的是冒名來電——有人拿外洩資料冒充帳戶持有人要求轉帳或改綁手機。原本坐席只能照表問母親娘家姓、身分證末四碼，而這些答案在黑市買得到。
us_513	Pinterest	圖片社交	真正付錢的是零售與消費品牌的廣告投放人員。平台上的人多半在做一件具體的事——裝修廚房、規劃婚禮、找穿搭，會先收藏幾十張圖再決定買什麼。廣告主原本只能在關鍵字搜尋上等人打出商品名，這裡則在他還沒決定款式前就把商品接上。
us_515	PlayAI	語音生成	賣給開發者，用途是替 App 或電話客服配上會講話的介面：把回覆即時念出來、把文章轉成有聲版、複製一段錄音當固定旁白聲線。原本要嘛找配音員一句句錄、改稿就得重錄。團隊與技術已被 Meta 收走，產品陸續停止服務。
us_517	Plus One Robotics	視覺引導揀選	客戶是包裹轉運中心與電商倉。要接的是分揀線前端那一段：一堆混雜的包裹倒在輸送帶上，得一件件分開、正面朝上放進掃描口。原本是一排作業員站在線邊整班重複這個動作。認不出的包裹才由遠端人員點畫面指示怎麼抓。
us_518	PlusAI	自動駕駛卡車	賣給貨卡車廠，由對方在產線上直接裝好出廠，再賣給貨運車隊。對付的是州際長途幹線——一趟上千公里、駕駛受工時規定限制，車隊原本得兩人一車輪班或中途換手接力，人力成本和疲勞事故都在這一段。
us_519	Poly	會議設備（惠普旗下）	買的是企業 IT 與行政部門，要處理的是混合會議：一半人在會議室、一半人在家。原本桌上放一台擴音器，遠端的人聽不清也看不出誰在講話。這裡出的是會自動把鏡頭切到發言者的會議室相機與降噪耳機。品牌已併入惠普，不再獨立運作。
us_520	Polygraf AI	AI 內容檢測	客戶是法遵壓力大的企業、政府與學校。要解的是兩件事：交上來的文件或投標書是不是模型生成、員工有沒有把客戶名單貼進外部聊天機器人。這類單位原本連能不能把待檢文件送到第三方雲端都有疑慮，所以整套做成可在內網執行。
us_521	Pony.ai	小馬智行，Robotaxi	一般人用手機叫車，在北京、上海、廣州、深圳的劃定範圍內無人載客，車資與網約車相當；另一條線是港口與幹線的自駕貨卡。對車隊來說原本每台車配一名司機，佔營運成本大半且受工時限制。
us_522	PRENAV	無人機檢測	客戶是通訊塔、風機與工業廠房的資產管理方。要做的是定期檢查結構——螺栓鏽蝕、葉片裂紋、塔身變形。原本得派繩索技師背著相機爬上百米高處，一座塔要停工半天，而且拍到哪算哪、前後年份難以對照。
us_523	Primer.ai	國防情報 NLP	用的人是國防部與情報機構的分析官。一場突發事件展開時，相關的新聞、社群貼文與外電一天湧進上萬則，還橫跨多種語言。原本是一組分析員分頭讀、手寫成每日簡報往上送，等寫完局勢已經變了。系統可部署在機敏網路內。
us_524	Pronto AI	礦區自動駕駛	客戶是砂石場與礦場的營運方。要接的是運料卡車那段固定迴圈——從採區裝料、沿同一條土路開到破碎機卸料、再開回去，一天重複數十趟。同類方案得裝光達並改造整個場區，這裡只用攝影機，可直接加裝在既有礦車上。
us_525	Proscia	數字病理	用的人是病理科醫師與藥廠的研究人員。玻片數位化之後一張切片就是好幾 GB 的影像，實驗室得有地方存、能隨時調閱比對。原本要會診得把玻片裝盒寄給外院醫師，一來一回好幾天，玻片還可能碎掉或褪色。
us_53	ArteraAI	前列腺癌預後 AI	用的人是泌尿科與放射腫瘤科醫師，面對的是攝護腺癌病人要不要在放療之外再加荷爾蒙治療——加了會有更多副作用，不加又可能復發。原本只能依 PSA 值、Gleason 分數與分期把病人歸到高中低風險組，同一組內差異其實很大。
us_530	Qualcomm	移動芯片，端側 AI	買家是手機與筆電品牌的硬體團隊，晶片連同參考設計一起賣，另按每支裝置收專利授權金。晶片裡的加速單元負責在機器本身跑模型：夜景合成、即時字幕翻譯、喚醒詞辨識。原本這些都得把資料傳到雲端再等結果回來，離線就不能用。
us_531	Qualtrics	體驗管理	用的人是大企業與政府單位的客戶體驗、人資與市調部門。典型用途是在客服通話結束、員工離職或門市結帳後自動發出問卷，再把低分的那幾筆直接派給該店主管跟進。原本要嘛發紙本意見卡人工鍵入，要嘛外包市調公司等好幾週才拿到報告。
us_532	Rad AI	放射科報告 AI	用的人是放射科醫師。看完片子口述完所見之後，還得再寫一段結論把重點收攏，一天幾十份報告都得重寫一次；另一件事是偶然發現——腹部掃描順便照到的肺結節，過去多半靠醫師自己記得或貼便條，很容易沒人追後續。
us_533	Radiance Technologies	國防工程	客戶是美國國防部、情報體系、國土安全部與 NASA 的專案辦公室。接的是政府自己沒有人手做的研發工作：替預警衛星寫紅外線目標判別演算法、做定向能與極音速的試驗件、把構想在幾個月內做成能上場測試的原型機。
us_535	Radiology Partners	放射科醫生集團	客戶是醫院與健康體系，把影像判讀整包外包出去。醫院原本得自己養一組放射科醫師，小醫院和夜間急診排不出班，半夜一張腦部 CT 常得等到天亮。這裡把各地診所收進同一個網絡，用自建系統把片子依急迫性分派給當下有空的醫師。
us_536	RAIC Labs	衛星圖像 AI	用的人是情報分析員與國防單位。要做的是在幾十 TB 的衛星與空拍影像裡找特定目標——某型號的車輛停在哪些場區、某艘船這幾天去過哪裡。原本要嘛分析員一格一格看圖，要嘛得先人工標註上千張樣本才能訓練偵測器。
us_537	Rain Neuromorphics Inc	類腦芯片	賣的對象是做穿戴裝置、感測節點與小型機器人的硬體廠。這些裝置靠電池跑，要在本機做關鍵詞辨識、異常音偵測或避障，但數位加速器算一次就吃掉可觀電量，原本只能降低取樣率或把資料丟上雲端。
us_540	Raven Industries (CNH)	CNH 旗下精準農業	用的人是大田農場主與農機廠。噴藥時原本靠駕駛看標記走直線，重疊處多噴、接縫處漏噴，一季下來藥錢與作物損失都在這裡；收割時還得另外雇一名司機開穀物運輸車跟在聯合收割機旁接糧。已併入 CNH，不再獨立運作。
us_541	Raytheon	國防巨頭（RTX）	買家是美國各軍種與經對外軍售採購的盟國國防部。產出的是防空這一整套：地面雷達先在數百公里外偵獲來襲飛彈或飛機，指揮車判定威脅後由愛國者等攔截彈升空迎擊。設備交付後還有數十年的維修、備件與升級合約。
us_542	RE2 Robotics	軍用雙臂機器人（被 Sarcos 收購）	用的人是美軍拆彈與工兵單位。要處理的是路邊可疑物：原本得由拆彈兵穿著防爆衣自己走過去，蹲在旁邊剪線拆解；或用只有單支夾爪的舊型機器人，抓得住東西卻做不了要兩隻手的動作。已被 Sarcos 收購，不再單獨營運。
us_543	RealNetworks	流媒體與視覺 AI	產品賣給學校、辦公大樓與賭場的保全部門。要做的是把門口攝影機畫面比對名單——例如把被禁止進入校園的人在他走到大門時標出來，或讓員工不刷卡靠臉開門。原本是警衛坐在櫃台，拿著一疊列印照片憑記憶認人，換班就失效。
us_544	Realtime Robotics Inc	機器人運動規劃	客戶是汽車廠焊裝與組裝線的整合工程師。一個工位上擠著好幾支機械臂同時作業，路徑一交錯就會相撞。原本得由工程師逐點示教，再用互鎖把動作錯開，讓一支停著等另一支走完，一個工位調上好幾週；車型一改又得重來。
us_545	Reconstruct Inc	建築進度可視化	客戶是營造總包、業主與出資方。每月請款時要證明這層樓真的砌到這個進度，原本靠工地主任拿手機隨手拍幾張、開會時各說各話，事後出爭議也翻不出當時現場長什麼樣。改成戴著相機走一趟就留下可回溯的現場紀錄。
us_546	Recursion	AI 藥物發現	產出授權給羅氏、拜耳這類藥廠，也自己推進候選藥。做的是篩選這一段：原本得先知道疾病由哪個靶點造成，再設計只量那個靶點的檢測，一次驗一個假設。這裡不預設機制，直接比對加藥前後的細胞影像差異。
us_548	Reducto	文檔解析	客戶是金融與醫療業的工程團隊。手上是幾百頁的貸款合約或檢驗報告掃描件，得先轉成結構化資料，下游的檢索問答與自動審核才跑得動。原本是自己拼 OCR 加正規表示式剖析，碰到跨頁表格、合併儲存格就錯得離譜。
us_549	Refraction AI	配送機器人	服務的是安娜堡在地餐廳與雜貨店的外送最後一哩。原本一份餐點要派一名駕駛開車送，運費與小費常吃掉餐廳大半利潤。REV-1 走自行車道而非人行道，用十幾顆攝影機取代光達把整車壓到五千美元。近年已無營運跡象、官網下線。
us_550	Reka AI	多模態模型	賣給要把模型放在自家機房、不願把資料送上公有雲的企業。用途多半是既有影音資料的理解：從幾千小時的會議錄影或監視畫面裡找出特定片段、看圖回答問題。原本得先跑語音轉文字、再跑視覺模型，自己把兩邊結果串起來。
us_551	RelationalAI	知識圖譜數據庫	客戶是已經把資料放在 Snowflake 的大企業，用途像是供應鏈排程、電信網路的依賴關係追蹤、找出共用地址與裝置的詐騙團夥。這類問題原本得把資料從倉儲匯出到另一套圖資料庫或最佳化求解器，兩邊還得定期同步。
us_552	Replika	AI 伴侶	用的人是個人，多半在深夜找不到人說話時打開它：聊當天發生的事、練習難以啟齒的對話、或替失落找個出口。它會記住先前提過的名字與情緒，下次接得上。免費使用，約四分之一的人付費解鎖關係模式與語音通話。
us_553	Replit	在線編程與編程智能體	用的人從課堂學生到公司裡沒工程背景的行銷、營運，要的是一個能發給同事用的小工具：報名表、內部儀表板、簡單的接單頁。原本光把環境裝起來就要一天——裝執行環境、挑主機、開資料庫、接登入驗證，還沒寫到功能就卡住。
us_554	Resemble AI	語音克隆	客戶包含影視製作、大型企業與政府單位。典型用途是廣告或旁白改一句話時不必把配音員請回錄音室重錄，或把同一個聲音換成別種語言做在地化；政府那端買的是反過來的用途——判斷一段錄音是否為合成，以及嵌入浮水印。
us_557	Rev	轉寫服務	用的人是記者、研究者、律所與 Podcast 製作，要把一段九十分鐘的訪談錄音變成可搜尋、標好講者的逐字稿。原本要嘛自己邊聽邊打、反覆倒帶，一小時錄音打三四小時，要嘛外包給打字員按分鐘計費。
us_558	Reve	圖像生成	用的人是做行銷素材與版面的設計者。常見需求是一張帶字的圖——海報、社群貼文、商品包裝，字要拼對、還要落在該落的位置。先前的文生圖模型畫出來的字多半是亂碼，實際做法是先生成背景圖、再回到繪圖軟體疊上文字。
us_56	Arzeda	蛋白與酶設計	客戶是食品、個人護理、材料與製藥公司。他們要的是一種能在自家產線條件下催化特定反應的酵素，例如把某種糖轉成代糖、或取代石化製程的一個步驟。原本的做法是從土壤菌株裡碰運氣篩選，再用定向演化一輪輪隨機突變慢慢逼近。
us_560	Rhombus Power Inc	國防預測 AI	用的人是軍方與情報單位的規劃與評估幕僚。要回答的是預判型問題：對手的某項裝備什麼時候會部署到位、兵力與備料該擺在哪個基地、哪些跡象代表情勢要升級。原本靠分析官把開源報導、衛星影像與後勤數據手工整理成試算表。
us_561	Richtech Robotics	服務機器人	客戶是餐廳、旅館、賭場與醫院的營運方。接的是跑腿型的工作：把出好的菜從廚房端到桌邊、照配方調一杯飲料、夜間洗地、把物料從庫房送到樓層。這些原本佔掉服務生大半的步數，讓他們沒空招呼客人，而且這類班次長期招不到人。
us_562	RightHand Robotics Inc	揀選機器人	客戶是電商、藥品配送與服飾倉庫。要做的是單件揀取——從一箱混雜的商品裡抓出訂單指定的那一件放進出貨箱，商品可能是藥盒、襪子或洗髮精，形狀軟硬不一。原本由揀貨員站在工作站整班重複抓取，一天數千次。
us_563	Rime	語音合成	客戶是金融、醫療與旅宿業的電話客服系統開發方。電話這種場景不能等——回應慢個一秒對方就會插話，聲音太像播報員也會讓人立刻掛斷。原本的語音自動應答靠事先錄好的提示音接成選單，凡是沒錄過的句子就講不出來。
us_565	Riverain Technologies	胸片 AI	用戶是四百多個院所的放射科，含美國退伍軍人事務部。胸部 X 光上的肺結節常被肋骨或鎖骨壓住，醫師原本得在交錯的骨影裡盯著找一個幾毫米的淡影，漏看率高，不放心就再開一張 CT，病人多吃一次輻射。
us_566	Rivian	電動車企	賣的是給一般消費者的電動皮卡與休旅，另一塊是替亞馬遜量產送貨廂型車——這類車每天固定路線、走走停停幾百次再回站充電，正好是柴油車最耗油、維修最頻繁的用法。電子電氣架構把分散的控制器整併，因而能授權給福斯。
us_568	Roadzen	車險科技	客戶是保險公司、保經與車隊業者。擦撞之後原本得等理賠員到現場或修車廠看車拍照、手寫估價單，車主等上好幾天才知道賠多少，同一處凹痕不同人估出不同價。改成車主自己用手機拍幾張照片，由模型判斷損傷部位與維修費區間。
us_569	Roblox	遊戲平台	平台上的遊戲幾乎全由用戶自己做，多半是青少年創作者。他們的瓶頸在素材——要在場景裡擺一棵樹或一輛車，原本得學 Blender 之類的建模軟體慢慢拉點面，或到市集花 Robux 買現成模型。
us_57	ASAPP	客服 AI	客戶是大型客服中心，像航空公司與電信的線上客服。坐席原本一邊跟客戶講話、一邊在 CRM 與知識庫之間切換找答案，講完還得手寫通話摘要，每通多花一兩分鐘。系統掛在既有客服平台上，常見問題由機器直接應答。
us_570	Robotic Research (RE2)	軍用與商用自主車輛	客戶是美軍地面部隊。要解的是補給車隊：一趟運補原本每台車都得坐一名駕駛，整列人暴露在路邊炸彈風險下。做法是頭車由人駕駛，後面數台無人跟隨，並在 GPS 被干擾時仍能靠自身感測定位。現已改名 Forterra。
us_571	Robust AI	倉儲協作機器人	客戶是第三方物流與電商倉庫的營運端。揀貨員原本推著一台手推車沿貨架走完整條路線，走路本身佔掉一半工時；換成自走機器人又多半要改動線、貼地標、改倉儲系統，還得先編一筆資本支出。這裡不必改倉庫，按月租計費。
us_575	ROS (Open Robotics)	機器人操作系統 ROS 維護方	產出是給全世界機器人開發者用的開源框架，使用者從大學實驗室到自駕、倉儲與手術機器人公司。原本每個團隊都得自己寫一套模組間通訊、感測器驅動與座標轉換，換一台機器就重來一次，論文裡的程式也搬不到別人的機器上。
us_576	Runway	視頻生成	客戶是廣告公司、影視製作與獨立創作者。典型用途是把分鏡先生成可看的畫面給客戶確認、補拍不了的空景，或把已拍素材去背、換掉背景。原本這些要嘛實地帶劇組出一次外景，要嘛交給後期特效師一格一格描邊摳圖。
us_577	Sagence AI	模擬存內計算	客戶是自建推論機房的雲端商與大型企業，痛點是模型常駐 GPU 待命，電費與機櫃數隨並發量一起長。做法是把權重存在記憶體單元裡直接做乘加，省掉資料在記憶體與運算單元之間來回搬。目前仍在送樣導入，尚未量產出貨。
us_578	Salesforce	CRM 軟件	買方是企業的銷售與客服主管，用來管業務名單、報價流程與客訴工單。Agentforce 是在同一份客戶資料上架智能體，讓它自己查訂單、退款、改約，處理不了才轉真人。原本這些一線案件靠客服中心照腳本一件件接。
us_579	SambaNova	AI 芯片與推理	買方是政府實驗室與金融、電信這類不外送資料、要在自家機房跑模型的機構。原本每個模型各配一組 GPU，切換要重新載入權重等上數分鐘。這裡整櫃交付或按量租用推論服務，三層記憶體讓一台機器同時常駐數十個模型、隨呼叫切換。
us_580	SandboxAQ	谷歌分拆，AI+量子	客戶是銀行、政府與藥廠。一類工作是盤點全公司系統用了哪些加密演算法、排汰換順序，原本得靠稽核人員逐一翻設定檔與憑證清單；另一類是用物理化學方程訓練的模型推算分子與材料性質，取代實驗室原本一輪輪的濕實驗篩選。
us_581	Sarcos Guardian	外骨骼與遠程操控機器人	已改名 Palladyne AI，全身外骨骼量產計畫中止，不再是營收來源。現在賣的是裝在別人硬體上的自主軟體，客戶是國防單位，用途是讓遊蕩彈藥與多架無人機在無人操控下協同搜索目標。原本一架無人機得配一名操作員盯著螢幕。
us_582	Saronic Technologies	自主水面艦艇	客戶是美國海軍與盟國海軍。用途是把原本要派有人艦艇或巡邏機執行的海域巡查、目標監視與補給運送，改由無人艇長時間在外海跑，人員留在岸上或母艦。自建船廠量產而非外包，單價與交艦周期都壓在傳統軍艦之下。
us_583	Satellogic	地球觀測衛星	一邊賣影像訂閱給能源礦業、金融保險與政府，同一地點反覆回訪，用來看礦區堆料變化、油槽液位、農地長勢或邊境活動；原本要派飛機航拍或買單次衛星影像，難以固定頻率追蹤。另一邊把整套衛星與地面站交付給要自有觀測能力的國家。
us_584	Scale AI	數據標註與評測	買方是訓練大模型的 AI 實驗室與美國國防部。工作是替模型產出訓練與評測資料：找專業人員寫題目與標準答案、對模型輸出逐則評分排序，再把流程搬上平台管品質。原本各家自己找外包標註工，題目品質與判準一致性難控。
us_585	Scientific Systems	國防自主系統研發	幾乎只接美國國防部與陸軍的研發合約，交付演算法與原型，不做量產硬體。做的事像是讓多架無人機共享感測資料、自行分配誰去偵察誰去攔截，曾在 MQ-20 上驗證全自主防空任務。原本這些決策由地面指揮所的人員看螢幕下令。
us_587	Seegrid	自主移動機器人	客戶是工廠與倉庫的物流主管。用途是把原本駕駛員開拖車頭、堆高機在產線與倉儲之間來回送料的路線交給車自己跑。做法是在既有車型上加裝視覺導航，不必在地面貼磁條或在牆上裝反光標記，改路線時也不用重鋪地面。
us_588	Segmind	生成式 AI 推理平台	使用者是要把影像、影片、音訊生成塞進自家產品的開發者。原本每換一個開源模型就得自己租 GPU、裝環境，離峰還卡著閒置費用。這裡把兩百多個模型包成同一組 API，按呼叫次數或 GPU 時數計費，另有拖拉介面串多步流程。
us_589	Sensagrate	交通安全 AI	客戶是市政府交通部門與大學校園，包括斯科茨代爾市、土桑市與 UCLA。在路口裝攝影機與感測器，統計車流、判讀行人與車輛的衝突行為，找出容易出事的路口，也把路況推播給路過車輛。原本得靠人工數車或等事故累積才看得出問題。
us_59	AssemblyAI	語音識別 API	買方是軟體商的開發者，自助註冊、依用量計費，不直接面對終端使用者。典型用途是把客服通話、會議與 Podcast 轉成帶標點和說話者分段的逐字稿，再接摘要與情緒判讀；近年主力是語音代理要的低延遲串流。原本靠人工聽打。
us_590	Sensory Inc	端側語音	客戶是晶片商與家電、車廠的韌體團隊，授權模型讓他們整合進自家產品。用途是讓音箱、電視、車機在沒連網時聽見固定喚醒詞或命令詞就反應，也做聲紋與人臉比對。原本這類辨識要把音訊送上雲端，斷網失靈，也帶來隱私疑慮。
us_591	Serve Robotics	Uber 分拆，人行道配送機器人	不自營餐飲，替 Uber Eats、7-Eleven 等平台跑最後一哩並按單收費，在洛杉磯、邁阿密等城市營運。機器人沿人行道自己走到店家取餐、送到住家門口。原本這段由外送員騎車完成，短程單的人力成本攤不掉。
